video_id,comment_id,comment_type,author_name,author_channel_id,comment_text,comment_text_original,like_count,published_at,updated_at,reply_count,parent_comment_id,collection_timestamp,collection_session,video_title,channel_title,video_published_at,video_view_count,collection_order,title,description,channel_id,thumbnail_url,view_count,comment_count,duration,definition,caption,search_order,mining_timestamp,search_query,language,text_raw,text_textblob,text_vader,text_transformer,question_count,exclamation_count,text_length,word_count,caps_ratio,emoji_count,sentiment_textblob,polarity_textblob,sentiment_vader,compound_vader,sentiment_transformer,confidence_transformer,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,emotion_neutral,dominant_emotion,dominant_emotion_score
osSf-Ho8mj8,UgxoEGTpmbdVZvgMvXB4AaABAg.9DlkXkoc_Sj9DuBBNiKQV5,reply,@Dneptun4o,UCXFoqqqMRuO3Wt03kBFL6vA,I can make you even happier if u know what I mean ;),I can make you even happier if u know what I mean ;),0,2020-09-22T08:40:27Z,2020-09-22T08:40:27Z,0,UgxoEGTpmbdVZvgMvXB4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,I can make you even happier if u know what I mean ;),make even happier know mean,I can make you even happier if u know what I mean ;),I can make you even happier if u know what I mean ;),0,0,52,13,0.03846154,0,negative,-0.3125,positive,0.6486,positive,0.9977055191993712,0.007352113,0.002895841,0.00091421366,0.0027154996,0.046363678,0.05198497,0.000632781,0.0005357646,0.003401945,0.00051004044,0.0013150058,0.00021598945,0.00019349373,0.003665063,0.0002803635,0.0015069932,0.00034908578,0.8044671,0.0046605137,0.0006464225,0.011814377,0.0014130925,0.0024241365,0.009658439,0.0003758189,0.0011673517,0.00015410784,0.038385686,joy,0.8044671
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg,main,@moronicpest,UCHkHV-2w7gNmh4aV1puLo1w,Back in the &#39;60s Carl Sagan predicted life was possible in the atmosphere of Venus. It&#39;s possible this latest news may end up proving him right.,Back in the '60s Carl Sagan predicted life was possible in the atmosphere of Venus. It's possible this latest news may end up proving him right.,249,2020-09-18T23:26:51Z,2020-09-18T23:26:51Z,11,,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,Back in the '60s Carl Sagan predicted life was possible in the atmosphere of Venus. It's possible this latest news may end up proving him right.,back 60 carl sagan predicted life possible atmosphere venus possible latest news may end proving right,Back in the '60s Carl Sagan predicted life was possible in the atmosphere of Venus. It's possible this latest news may end up proving him right.,Back in the '60s Carl Sagan predicted life was possible in the atmosphere of Venus. It's possible this latest news may end up proving him right.,0,0,144,26,0.034722224,0,positive,0.1571428571428571,neutral,0.0,positive,0.9983612895011902,0.00478574,0.0012853794,0.00023116198,0.001270328,0.19902222,0.0014674945,0.021273017,0.011641182,0.004069258,0.0023661675,0.0015270737,0.00046413232,0.00030048564,0.0030708786,0.00088048534,0.00093488954,0.0002891348,0.0018060632,0.0018586018,0.00071347953,0.10395727,0.00038377175,0.08962506,0.0008152307,0.0004713685,0.0009889522,0.0029933802,0.5415078,neutral,0.5415078
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg.9DlTS05cXz39DlWQhLS0Ha,reply,@aditya234567,UCHJScRz8pmIjPNX4XE04faQ,I&#39;m saying primitive life maybe on proxima b .. hopefully in 2080 someone will prove me right and I take credit😅,I'm saying primitive life maybe on proxima b .. hopefully in 2080 someone will prove me right and I take credit😅,31,2020-09-18T23:52:53Z,2020-09-18T23:52:53Z,0,Ugw7v5KVXJNVkwVMN3p4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,I'm saying primitive life maybe on proxima b .. hopefully in 2080 someone will prove me right and I take credit😅,saying primitive life maybe proxima b hopefully 2080 someone prove right take credit,I'm saying primitive life maybe on proxima b .. hopefully in 2080 someone will prove me right and I take credit😅,I'm saying primitive life maybe on proxima b .. hopefully in 2080 someone will prove me right and I take credit😅,0,0,112,21,0.017857144,1,positive,0.2857142857142857,positive,0.7783,positive,0.9598617553710938,0.0014424893,0.00018204653,0.00022429891,0.000572172,0.0050161723,0.0014609543,0.00024576503,0.0002382668,0.0054168385,0.00042038487,0.0004260925,9.550056e-05,3.9823466e-05,0.00025521763,8.5629996e-05,0.00064676243,4.1487172e-05,0.00022893623,0.00035439423,3.973553e-05,0.9778936,0.00015106788,0.0008684171,6.581314e-05,0.00019202179,0.00011135266,0.00016100825,0.0031236103,optimism,0.9778936
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg.9DlTS05cXz39Dle37wKEL-,reply,@helvis7336,UCjdaxHz87kTAMOddTKWaRnQ,yes there are plenty of life forms that can metabolize sulfur compounds for food.,yes there are plenty of life forms that can metabolize sulfur compounds for food.,8,2020-09-19T01:08:19Z,2020-09-19T01:08:19Z,0,Ugw7v5KVXJNVkwVMN3p4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,yes there are plenty of life forms that can metabolize sulfur compounds for food.,yes plenty life form metabolize sulfur compound food,yes there are plenty of life forms that can metabolize sulfur compounds for food.,yes there are plenty of life forms that can metabolize sulfur compounds for food.,0,0,81,14,0.0,0,neutral,0.0,positive,0.4019,positive,0.9908769726753236,0.0053608622,0.00046231967,0.0001654266,0.0008508819,0.8859286,0.00065911154,0.0010081104,0.0009536481,0.00057219615,0.00029530667,0.0014226752,0.00021265821,6.207469e-05,0.0017589034,0.00017255322,0.0006313414,5.5287663e-05,0.0010301231,0.000717181,8.3638624e-05,0.005340451,0.00024124903,0.005279572,0.0004467958,6.481239e-05,0.00017441681,0.00043420272,0.08561561,approval,0.8859286
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg.9DlTS05cXz39Dm-a5LL51U,reply,@ljsmooth69,UCc_5q3r6rym6vEPnByEiTHA,I grew up I grew up watching him and I will public television took the journey through the stars with him.,I grew up I grew up watching him and I will public television took the journey through the stars with him.,7,2020-09-19T04:25:11Z,2020-09-19T04:25:11Z,0,Ugw7v5KVXJNVkwVMN3p4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,I grew up I grew up watching him and I will public television took the journey through the stars with him.,grew grew watching public television took journey star,I grew up I grew up watching him and I will public television took the journey through the stars with him.,I grew up I grew up watching him and I will public television took the journey through the stars with him.,0,0,106,21,0.028301887,0,neutral,0.0,neutral,0.0,positive,0.9983803033828736,0.03101566,0.0011276891,0.00032488938,0.001337987,0.09593186,0.002734905,0.0007478751,0.00040185265,0.0014544966,0.0019524908,0.0006424876,0.000883627,0.00083434035,0.0036827994,0.002454007,0.0009965112,0.000997688,0.0076917377,0.017460437,0.00093454565,0.002999046,0.003510941,0.07707713,0.002406112,0.00080049445,0.0034999556,0.001191643,0.73490685,neutral,0.73490685
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg.9DlTS05cXz39Dob7csZuzW,reply,@paulkim1521,UCrH4rvFMHuzE7O6NtSp0QGA,Giant jellyfish perhaps.,Giant jellyfish perhaps.,0,2020-09-20T04:40:26Z,2020-09-20T04:40:26Z,0,Ugw7v5KVXJNVkwVMN3p4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,Giant jellyfish perhaps.,giant jellyfish perhaps,Giant jellyfish perhaps.,Giant jellyfish perhaps.,0,0,24,3,0.041666668,0,neutral,0.0,neutral,0.0,negative,0.8961459398269653,0.0006830155,0.0003984359,0.0003294908,0.001193669,0.0034210985,0.0002960478,0.14580007,0.022612028,0.00036946434,0.00043576534,0.0009863458,0.00039358786,0.00013427694,0.0004895665,0.0004046733,0.00019589289,7.357924e-05,0.00023552701,0.00048032525,0.00013685091,0.0019277955,3.7573074e-05,0.0022739116,5.6273522e-05,0.00010358865,0.00023830969,0.0009021679,0.81539077,neutral,0.81539077
osSf-Ho8mj8,Ugw7v5KVXJNVkwVMN3p4AaABAg.9DlTS05cXz39DpfvAgHT59,reply,@betsybarnicle8016,UCGX9SsNSZpXTXEzd3dgFpEA,"I got to meet Dr. Sagan once on campus, before he spoke at the auditorium that night....around 1984.","I got to meet Dr. Sagan once on campus, before he spoke at the auditorium that night....around 1984.",6,2020-09-20T14:41:32Z,2020-09-20T14:41:32Z,0,Ugw7v5KVXJNVkwVMN3p4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,"I got to meet Dr. Sagan once on campus, before he spoke at the auditorium that night....around 1984.",got meet dr sagan campus spoke auditorium nightaround 1984,"I got to meet Dr. Sagan once on campus, before he spoke at the auditorium that night....around 1984.","I got to meet Dr. Sagan once on campus, before he spoke at the auditorium that night....around 1984.",0,0,100,18,0.03,0,neutral,0.0,neutral,0.0,negative,0.5259295701980591,0.005944809,0.0012560897,9.906516e-05,0.0005985024,0.030501725,0.00027961287,0.0017314475,0.0017339874,0.0014276619,0.0009661969,0.00030001943,0.00029603558,0.0002664588,0.011219588,0.00044462545,0.0006016367,0.00019262226,0.005848174,0.0011212945,0.00043160384,0.0024254888,0.0007002663,0.03428897,0.0008126624,0.0001694368,0.000500284,0.003344478,0.8924973,neutral,0.8924973
osSf-Ho8mj8,UgzB2nc93bjDFcQTjfh4AaABAg,main,@thegreathadoken6808,UCeXdR0QNiPQReDKD98Yt4uA,Many many years ago Carl Sagan suggested that life in the clouds of Venus was &#39;just possible&#39;.,Many many years ago Carl Sagan suggested that life in the clouds of Venus was 'just possible'.,165,2020-09-18T22:58:38Z,2020-09-19T12:38:47Z,17,,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,Many many years ago Carl Sagan suggested that life in the clouds of Venus was 'just possible'.,many many year ago carl sagan suggested life cloud venus possible,Many many years ago Carl Sagan suggested that life in the clouds of Venus was 'just possible'.,Many many years ago Carl Sagan suggested that life in the clouds of Venus was 'just possible'.,0,0,94,17,0.04255319,0,positive,0.3333333333333333,neutral,0.0,positive,0.7792719006538391,0.0014814701,0.0009226335,5.7553458e-05,0.00041950267,0.019244645,0.00017736387,0.0028973746,0.0008755302,0.00028484195,0.000549308,0.0005022145,0.00019227437,0.00013828954,0.00098694,0.0002005704,0.00021965877,7.89599e-05,0.0011671537,0.00027861932,0.0001681956,0.0020800417,0.0001499472,0.023870753,0.00030808715,0.00010915771,0.0002641638,0.0007058456,0.9416689,neutral,0.9416689
osSf-Ho8mj8,UgzB2nc93bjDFcQTjfh4AaABAg.9DlQDHq2E-09DlkN6Yz9m_,reply,@beth6370,UC4WrCXWJRFrHyxnCka9oDtA,He was waaay ahead of his time. It&#39;s amazing how few changes would be needed if Cosmos was released today.,He was waaay ahead of his time. It's amazing how few changes would be needed if Cosmos was released today.,21,2020-09-19T02:03:28Z,2020-09-19T02:03:28Z,0,UgzB2nc93bjDFcQTjfh4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,He was waaay ahead of his time. It's amazing how few changes would be needed if Cosmos was released today.,waaay ahead time amazing change would needed cosmos released today,He was waaay ahead of his time. It's amazing how few changes would be needed if Cosmos was released today.,He was waaay ahead of his time. It's amazing how few changes would be needed if Cosmos was released today.,0,0,106,20,0.028301887,0,positive,0.6000000000000001,positive,0.5859,positive,0.999345600605011,0.15336552,0.0035355526,0.0009115245,0.0042919004,0.024062721,0.00050402933,0.002593849,0.010351153,0.0032839896,0.0025890744,0.0021278448,0.0011015094,0.00061060215,0.109677106,0.0007848145,0.00053508626,0.00040730226,0.0054123937,0.0011815937,0.00032198403,0.019017236,0.00169635,0.018635523,0.0009584867,0.00014726588,0.0004103294,0.5175276,0.11395762,surprise,0.5175276
osSf-Ho8mj8,UgzB2nc93bjDFcQTjfh4AaABAg.9DlQDHq2E-09DlmbDrmKJ4,reply,@residentgrey,UCIw-LKxannqXC2QTK-ioYZA,It is possible anywhere. We get more and more proof here on Earth.,It is possible anywhere. We get more and more proof here on Earth.,6,2020-09-19T02:23:00Z,2020-09-19T02:23:00Z,0,UgzB2nc93bjDFcQTjfh4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,It is possible anywhere. We get more and more proof here on Earth.,possible anywhere get proof earth,It is possible anywhere. We get more and more proof here on Earth.,It is possible anywhere. We get more and more proof here on Earth.,0,0,66,13,0.045454547,0,neutral,0.0,neutral,0.0,positive,0.9668570160865784,0.01110047,0.000434636,0.00015450445,0.0009327537,0.41302887,0.0012169294,0.0018084213,0.0014862714,0.0018408105,0.00054468354,0.0010352817,0.00027832648,8.942185e-05,0.0040784236,0.0003181928,0.001358551,0.00010525762,0.002160734,0.0011850449,0.00020208828,0.014354204,0.0005691031,0.019495934,0.0008506515,0.00012275681,0.00029971797,0.0008778289,0.5200702,neutral,0.5200702
osSf-Ho8mj8,UgzB2nc93bjDFcQTjfh4AaABAg.9DlQDHq2E-09DlvoZnFE6f,reply,@geekjokes8458,UCe_Gr_fbjQ1tfGHWTzkYzIw,he also said venus was the place in the solar system most like <b>hell</b>,he also said venus was the place in the solar system most like *hell*,5,2020-09-19T03:43:28Z,2020-09-19T03:43:28Z,0,UgzB2nc93bjDFcQTjfh4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,he also said venus was the place in the solar system most like *hell*,also said venus place solar system like hell,he also said venus was the place in the solar system most like *hell*,he also said venus was the place in the solar system most like *hell*,0,0,69,14,0.0,0,neutral,0.0,negative,-0.4741,negative,0.9687456488609314,0.00022088572,0.00012401158,0.00012465591,0.00067489967,0.0013669084,3.4887093e-05,7.395536e-05,5.8612673e-05,5.018818e-05,0.00016305385,0.0001686596,0.00023931504,3.501398e-05,7.079451e-05,6.2939514e-05,2.733977e-05,1.3028611e-05,5.0325256e-05,5.7562e-05,1.11501795e-05,0.00012077572,1.653923e-05,0.00036036895,1.4807484e-05,1.1119289e-05,7.586722e-05,3.3084878e-05,0.9957392,neutral,0.9957392
osSf-Ho8mj8,UgzB2nc93bjDFcQTjfh4AaABAg.9DlQDHq2E-09DmODYsL7oy,reply,@Arvandor81,UCw8clVvWQ8t_JfpqyZez6Gg,"@@geekjokes8458 If life develops in hellish conditions, what does that say about Earth? ;)","@@geekjokes8458 If life develops in hellish conditions, what does that say about Earth? ;)",2,2020-09-19T08:00:25Z,2020-09-19T08:00:25Z,0,UgzB2nc93bjDFcQTjfh4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,"@@geekjokes8458 If life develops in hellish conditions, what does that say about Earth? ;)",life develops hellish condition say earth,"@ If life develops in hellish conditions, what does that say about Earth? ;)","@ If life develops in hellish conditions, what does that say about Earth? ;)",1,0,90,14,0.022222223,0,neutral,0.0,negative,-0.5106,negative,0.985905647277832,0.0004510824,0.0011850407,0.0010760195,0.0038005223,0.003182642,0.0009499484,0.20341271,0.45970035,0.0006144352,0.0011460909,0.0021913827,0.0006574245,0.00033042283,0.00051815883,0.0008162526,0.00017533492,0.00013600817,0.00035161167,0.00066416647,0.00031805557,0.0022497321,2.2491455e-05,0.0019335859,6.952225e-05,0.00025262078,0.0007811485,0.0014321813,0.3115811,curiosity,0.45970035
osSf-Ho8mj8,UgwYjmS-sbMR7CeRaKt4AaABAg,main,@HarlanHarvey76,UCllfATmlQ78vSDXsxsAoAJg,Anton - you&#39;re doubting yourself! That&#39;s a sign of a true scientist-,Anton - you're doubting yourself! That's a sign of a true scientist-,242,2020-09-19T00:47:45Z,2020-09-20T02:53:42Z,9,,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,Anton - you're doubting yourself! That's a sign of a true scientist-,anton doubting sign true scientist,Anton - you're doubting yourself! That's a sign of a true scientist-,Anton - you're doubting yourself! That's a sign of a true scientist-,0,1,68,12,0.029411765,0,positive,0.35,positive,0.1759,positive,0.9992883801460266,0.0009173989,0.00052564655,0.0029861813,0.070676476,0.0158891,0.00083655847,0.002743621,0.00066394685,0.00025281592,0.026402527,0.20087062,0.0010212982,0.0010254988,0.000263916,0.00032407072,0.00025777964,0.00016464002,0.00031209446,0.00010126534,0.00032026676,0.002302139,0.0002037987,0.0106753055,0.0003879462,0.00018885364,0.0009616101,0.00080875406,0.6579158,neutral,0.6579158
osSf-Ho8mj8,UgwYjmS-sbMR7CeRaKt4AaABAg.9DlbhWWxshD9DoQ31Lhf_B,reply,@HarlanHarvey76,UCllfATmlQ78vSDXsxsAoAJg,@@rdbchase thanks!,@@rdbchase thanks!,4,2020-09-20T02:54:57Z,2020-09-20T02:54:57Z,0,UgwYjmS-sbMR7CeRaKt4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,@@rdbchase thanks!,thanks,@ thanks!,@ thanks!,0,1,18,2,0.0,0,positive,0.2,positive,0.4926,positive,0.9996844530105592,7.8084064e-05,5.2199015e-05,2.866972e-05,0.0001279932,0.00016006493,3.041619e-05,5.391807e-05,2.8002514e-05,2.3316008e-05,4.5458768e-05,6.242021e-05,3.1119645e-05,1.718133e-05,5.597761e-05,1.2027283e-05,0.9979746,8.991617e-06,6.8816415e-05,2.94495e-05,4.5468582e-06,6.9011476e-05,9.8336795e-06,0.00012790486,3.540133e-05,3.4240296e-05,5.241436e-05,4.0611405e-05,0.00073740893,gratitude,0.9979746
osSf-Ho8mj8,UgwYjmS-sbMR7CeRaKt4AaABAg.9DlbhWWxshD9DpePKnF06w,reply,@StormTheSquid,UCuRRjjZLe7c6MR6c5R-aHxQ,I must be the greatest scientist of all then-,I must be the greatest scientist of all then-,2,2020-09-20T14:28:18Z,2020-09-20T14:28:18Z,0,UgwYjmS-sbMR7CeRaKt4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,I must be the greatest scientist of all then-,must greatest scientist,I must be the greatest scientist of all then-,I must be the greatest scientist of all then-,0,0,45,9,0.022222223,0,positive,1.0,positive,0.6369,positive,0.9997617602348328,0.8827611,0.00029824485,0.0002951505,0.0013401986,0.044887826,0.00052086706,0.00038227107,0.0005882927,0.0007778991,0.00082238956,0.00088647596,0.00019998269,0.0001092806,0.0036376237,0.00021097297,0.0015083873,0.00012404402,0.00091167225,0.00012032095,6.072349e-05,0.008389317,0.0028586665,0.0034901774,0.00038988635,8.258835e-05,0.00025428864,0.001073253,0.043018002,admiration,0.8827611
osSf-Ho8mj8,UgwYjmS-sbMR7CeRaKt4AaABAg.9DlbhWWxshD9Dq1YQEWEtr,reply,@MicroClases_Ciencia,UCDVrDhzeELEs6_P2chv49jA,"No, the true sign of a scientist is the lack of suntan","No, the true sign of a scientist is the lack of suntan",3,2020-09-20T17:59:15Z,2020-09-20T17:59:15Z,0,UgwYjmS-sbMR7CeRaKt4AaABAg,2025-09-19 17:00:36,20250919_170036,Here&#39;s What Discovery of Phosphine On Venus Really Means,Anton Petrov,2020-09-18T22:00:09Z,159242,1.0,Here&#39;s What Discovery of Phosphine On Venus Really Means,I wrote a foreword for this awesome Sci-Fi book here: https://amzn.to/3aGrg0I Get a Wonderful Person shirt: ...,UCciQ8wFcVoIIMi-lfu8-cjQ,https://i.ytimg.com/vi/osSf-Ho8mj8/default.jpg,159242,1601,PT17M13S,hd,False,relevance,2025-09-15 21:31:17,Venus phosphine,en,"No, the true sign of a scientist is the lack of suntan",true sign scientist lack suntan,"No, the true sign of a scientist is the lack of suntan","No, the true sign of a scientist is the lack of suntan",0,0,54,12,0.018518519,0,positive,0.35,positive,0.128,negative,0.9985249638557434,0.00083851477,0.0010359796,0.00088462286,0.007063986,0.01402131,0.00050848746,0.0020573807,0.00038983813,0.00023022329,0.0038086837,0.805036,0.0008262961,0.0005144455,0.00040139462,0.0002786467,0.0003692906,0.000111831825,0.00057565566,0.000342565,0.00013033382,0.0007351214,0.00011433751,0.0072985813,0.0003169972,0.0001731801,0.0007231876,0.000836297,0.15037675,disapproval,0.805036
